id,lane,v,x,y
1,12,4,19.375,-30.0
2,22,4,211.0,19.375
3,43,4,-124.0,9.375
4,42,4,-192.0,5.625
5,32,4,5.625,85.0
6,43,4,-130.0,9.375
7,12,4,19.375,-36.0
8,42,4,-198.0,5.625
9,32,4,5.625,91.0
10,11,4,15.625,-84.0
11,33,4,9.375,111.0
12,21,4,147.0,15.625
13,42,4,-204.0,5.625
14,11,4,15.625,-90.0
15,22,4,217.0,19.375
16,43,4,-136.0,9.375
17,22,4,223.0,19.375
18,33,4,9.375,117.0
19,11,4,15.625,-96.0
20,21,4,153.0,15.625
21,33,4,9.375,123.0
22,42,4,-210.0,5.625
23,11,4,15.625,-102.0
24,22,4,229.0,19.375
25,43,4,-142.0,9.375
26,11,4,15.625,-108.0
27,43,4,-148.0,9.375
28,21,4,159.0,15.625
29,12,4,19.375,-42.0
30,33,4,9.375,129.0
31,43,4,-154.0,9.375
32,42,4,-216.0,5.625
33,33,4,9.375,135.0
34,21,4,165.0,15.625
35,11,4,15.625,-114.0
36,43,4,-160.0,9.375
37,21,4,171.0,15.625
38,32,4,5.625,97.0
39,22,4,235.0,19.375
40,12,4,19.375,-48.0
41,21,4,177.0,15.625
42,12,4,19.375,-54.0
43,42,4,-222.0,5.625
44,33,4,9.375,141.0
45,22,4,241.0,19.375
46,33,4,9.375,147.0
47,11,4,15.625,-120.0
48,32,4,5.625,103.0
49,21,4,183.0,15.625
50,12,4,19.375,-60.0
